date,open,high,low,close,adj close,volume,symbol
20190129,19.684668,19.903999,19.453333,19.830667,19.830667,69325500,4
20190129,103.879997,105.110001,103.730003,104.169998,91.527794,9743300,3
20190130,161.289993,167.839996,160.5,166.820007,166.820007,36997700,2
20190130,40.8125,41.537498,40.057499,41.3125,39.813034,244439200,1
20190130,20.030001,20.6,19.899332,20.584667,20.584667,168754500,4
20190130,104.139999,105.239998,103.779999,104.410004,91.73867,12526300,3
20190131,167.800003,169.729996,165.699997,168.490005,168.490005,21219500,2
20190131,41.5275,42.25,41.139999,41.610001,40.099735,162958400,1
20190131,20.066668,20.770666,19.6,20.468,20.468,188538000,4
20190131,103.410004,103.800003,102.730003,103.5,90.939102,17520600,3
20190201,168,169.399994,167.630005,167.970001,167.970001,10771500,2
20190201,41.740002,42.244999,41.482498,41.630001,40.119007,130672400,1
20190201,20.361334,21.073334,20.233334,20.813999,20.813999,109251000,4
20190201,104,104.849998,103.519997,103.879997,91.272995,13000800,3
20190204,166.320007,167.550003,165.610001,166.699997,166.699997,7380400,2
20190204,41.852501,42.915001,41.82,42.8125,41.258587,125982000,1
20190204,20.865334,21.02,20.125334,20.859333,20.859333,110281500,4
20190204,103.790001,104.25,103.010002,104.25,91.598106,9871500,3
20190205,168.550003,171.949997,168,171.830002,171.830002,12801800,2
20190205,43.215,43.77,43.087502,43.544998,41.964504,144406400,1
20190205,20.832666,21.496,20.816668,21.423332,21.423332,101142000,4
20190205,104.519997,104.550003,103.290001,103.790001,91.193916,12763000,3
20190206,171.860001,173.089996,169.990005,171.520004,171.520004,11267800,2
20190206,43.662498,43.892502,43.212502,43.560001,41.978962,112958400,1
20190206,21.306,21.615999,21.041332,21.148001,21.148001,75577500,4
20190206,103.709999,104.620003,103.470001,103.739998,91.150002,8745000,3
20190207,169.160004,169.610001,164.335999,166.960007,166.960007,11911100,2
20190207,43.099998,43.485001,42.584999,42.735001,41.183907,126966800,1
20190207,20.886667,20.98,20.200001,20.500668,20.500668,97809000,4
20190207,103.25,103.5,101.440002,102.379997,89.955017,13177500,3
20190208,163.830002,167.649994,163.75,167.360001,167.360001,8331500,2
20190208,42.247501,42.665001,42.105,42.602501,41.232296,95280000,1
20190208,20.455334,20.496668,19.9,20.386667,20.386667,87663000,4
20190208,102.080002,102.339996,100.059998,101.360001,89.058815,12892600,3
20190211,168.850006,170.330002,167.449997,167.449997,167.449997,7260300,2
20190211,42.762501,42.802502,42.3125,42.357498,40.995174,83973600,1
20190211,20.773333,21.24,20.700001,20.856001,20.856001,106945500,4
20190211,101.760002,102.010002,100.769997,100.879997,88.63707,10978500,3
20190212,169.600006,170.490005,168.610001,168.710007,168.710007,8594400,2
20190212,42.525002,42.75,42.424999,42.7225,41.348431,89134000,1
20190212,21.08,21.212667,20.641333,20.787333,20.787333,82764000,4
20190212,101.949997,102.919998,101.889999,102.599998,90.148331,12852300,3
20190213,169.910004,171.050003,168.990005,169.399994,169.399994,8661800,2
20190213,42.8475,43.119999,42.48,42.544998,41.17664,89960800,1
20190213,20.823334,20.85,20.371332,20.544666,20.544666,77124000,4
20190213,102.900002,103.849998,102.900002,103.089996,90.578857,10754100,3
20190214,167.639999,168.5,166.610001,168.380005,168.380005,8722100,2
20190214,42.427502,42.814999,42.345001,42.700001,41.326664,87342800,1
20190214,20.225332,20.451332,20.066668,20.251333,20.251333,78012000,4
20190214,102.470001,103.099998,101.349998,102.419998,89.990181,11518500,3
20190215,168.610001,168.770004,165.410004,166.149994,166.149994,12099500,2
20190215,42.8125,42.924999,42.4375,42.605,41.234715,98507200,1
20190215,20.299999,20.533333,20.26,20.525333,20.525333,58573500,4
20190215,103.900002,105.699997,103.660004,105.550003,92.740311,14716900,3
20190219,166.979996,171.149994,166.5,170.179993,170.179993,12982300,2
20190219,42.427502,42.860001,42.372501,42.732498,41.358109,75891200,1
20190219,20.437332,20.769333,20.364668,20.375999,20.375999,62526000,4
20190219,104.910004,105.370003,103.809998,105.18,92.415222,12764900,3
20190220,171,172.679993,170.610001,170.710007,170.710007,12454900,2
20190220,42.797501,43.330002,42.747501,43.0075,41.624268,104457600,1
20190220,20.294001,20.42,19.933332,20.170668,20.170668,107131500,4
20190220,105.209999,105.800003,104.879997,105.690002,92.863335,10030300,3
20190221,171,171.779999,169.800003,171.660004,171.660004,8434800,2
20190221,42.950001,43.092499,42.575001,42.764999,41.389565,68998800,1
20190221,20.120667,20.216,19.366667,19.415333,19.415333,133638000,4
20190221,105.449997,105.989998,104.959999,105.470001,92.670021,8400100,3
20190222,172.800003,177.020004,172.520004,176.919998,176.919998,16175600,2
20190222,42.895,43.25,42.845001,43.2425,41.851719,75652800,1
20190222,19.632668,19.766666,19.473333,19.647333,19.647333,86109000,4
20190222,105.699997,106.089996,104.779999,105,92.25708,10647300,3
20190225,181.259995,183.720001,180.729996,183.25,183.25,22831800,2
20190225,43.540001,43.967499,43.487499,43.557499,42.156578,87493600,1
20190225,19.860666,20.193333,19.799999,19.917999,19.917999,99397500,4
20190225,105.75,107.269997,105.690002,106.099998,93.223564,11230700,3
20190226,179.789993,184.350006,179.369995,183.539993,183.539993,13871000,2
20190226,43.427502,43.825001,43.2925,43.5825,42.180775,68280800,1
20190226,19.481333,20.134001,19.251333,19.857332,19.857332,128737500,4
20190226,104.5,105.470001,103.940002,105.290001,92.511879,15465400,3
20190227,181.720001,184.929993,180.880005,184.580002,184.580002,16741600,2
20190227,43.302502,43.75,43.182499,43.717499,42.311428,111341600,1
20190227,20.118668,21.086666,20.036667,20.982668,20.982668,167758500,4
20190227,105.18,105.379997,104.510002,105.160004,92.397652,9968800,3
20190228,183.009995,184.300003,181.470001,183.029999,183.029999,12370400,2
20190228,43.580002,43.727501,43.23,43.287498,41.89526,112861600,1
20190228,21.261333,21.333332,20.720667,21.325333,21.325333,157810500,4
20190228,105.010002,105.209999,104.18,104.360001,91.694733,15156900,3
20190301,185.089996,186.899994,183.380005,183.880005,183.880005,14348500,2
20190301,43.57,43.787498,43.2225,43.7425,42.335632,103544800,1
20190301,20.462667,20.475332,19.459999,19.652666,19.652666,343671000,4
20190301,105.099998,105.910004,104.199997,104.43,91.756256,13813300,3
20190304,186,187.339996,184.460007,187.25,187.25,14761700,2
20190304,43.922501,44.4375,43.4925,43.962502,42.548561,109744800,1
20190304,19.874666,19.933332,18.851999,19.024,19.024,256452000,4
20190304,104.919998,105.919998,103.269997,104.190002,91.545372,12466300,3
20190305,186.940002,188.080002,185,185,185,11513200,2
20190305,43.985001,44,43.634998,43.8825,42.471123,78949600,1
20190305,18.799999,18.933332,18.006666,18.436001,18.436001,281470500,4
20190305,104.129997,104.550003,103.260002,104.110001,91.475082,10856600,3
20190306,184.380005,185.589996,183.020004,184.169998,184.169998,10009100,2
20190306,43.6675,43.872501,43.485001,43.630001,42.226746,83241600,1
20190306,18.431999,18.767332,18.292667,18.416,18.416,155032500,4
20190306,103.860001,104.57,103.550003,103.720001,91.132408,9070800,3
20190307,180.910004,181.800003,176.729996,177.320007,177.320007,16488900,2
20190307,43.467499,43.610001,43.005001,43.125,41.737991,99185600,1
20190307,18.589333,18.98,18.283333,18.439333,18.439333,141637500,4
20190307,103.25,103.470001,102.160004,102.970001,90.473442,12705700,3
20190308,171.565002,175.350006,171.565002,175.029999,175.029999,14674200,2
20190308,42.580002,43.267502,42.375,43.227501,41.8372,95997600,1
20190308,18.460667,19.039333,18.392668,18.942667,18.942667,132294000,4
20190308,101.989998,103.230003,101.989998,103.010002,90.508575,10582400,3
20190311,177.830002,181.720001,177.580002,180.410004,180.410004,13764000,2
20190311,43.872501,44.779999,43.837502,44.724998,43.28653,128044000,1
20190311,18.901333,19.418667,18.700001,19.394667,19.394667,110884500,4
20190311,103.980003,104.550003,103.660004,104.349998,91.685951,9763200,3
20190312,182.039993,182.179993,179.509995,180.630005,180.630005,8660000,2
20190312,45,45.6675,44.842499,45.227501,43.772869,129870400,1
20190312,19.099333,19.204666,18.737333,18.890667,18.890667,112561500,4
20190312,104.589996,104.790001,103.75,104.040001,91.413582,10219100,3
20190313,180.729996,182.535004,179.259995,180.699997,180.699997,8868200,2
20190313,45.5625,45.825001,45.23,45.427502,43.966438,124130000,1
20190313,18.926666,19.466,18.846666,19.264,19.264,102670500,4
20190313,104.190002,104.980003,103.949997,104.389999,91.721107,13022200,3
20190314,179.059998,180.820007,178.009995,180.360001,180.360001,9272000,2
20190314,45.974998,46.025002,45.639999,45.932499,44.455196,94318000,1
20190314,19.496668,19.692667,19.219334,19.330667,19.330667,106551000,4
20190314,104.5,105.870003,104.459999,105.339996,92.555809,10926500,3
20190315,180.660004,181.449997,179.660004,180.970001,180.970001,10844100,2
20190315,46.212502,46.8325,45.935001,46.529999,45.03347,156171600,1
20190315,18.900667,18.914667,18.293333,18.362,18.362,221782500,4
20190315,105.410004,106.800003,105.230003,106.550003,93.618958,24811700,3
20190318,181.929993,182.889999,180.759995,181.830002,181.830002,7847800,2
20190318,46.450001,47.0975,46.447498,47.005001,45.493202,104879200,1
20190318,18.4,18.536667,17.82,17.966,17.966,154215000,4
20190318,106.550003,107.790001,106.5,107.190002,94.181282,12935500,3
20190319,181.630005,183.360001,180.850006,182.139999,182.139999,10238600,2
20190319,47.087502,47.247501,46.48,46.6325,45.132679,126585600,1
20190319,17.833332,18.219999,17.563999,17.831333,17.831333,177009000,4
20190319,108.199997,108.400002,106.550003,106.800003,93.838615,12889300,3
20190320,180.940002,181.949997,178.429993,181.279999,181.279999,15901500,2
20190320,46.557499,47.372501,46.182499,47.040001,45.527081,124140800,1
20190320,17.979334,18.331333,17.753332,18.24,18.24,103623000,4
20190320,106.43,106.650002,104.410004,104.519997,91.835312,14920700,3
20190321,178.949997,181.729996,178.520004,181.5,181.5,9754500,2
20190321,47.505001,49.0825,47.452499,48.772499,47.20385,204136800,1
20190321,18.173332,18.43,17.896667,18.268,18.268,89206500,4
20190321,103.489998,103.489998,102.279999,102.870003,90.385559,19751000,3
20190322,179.770004,180.479996,175.335999,176.259995,176.259995,11688400,2
20190322,48.834999,49.422501,47.695,47.762501,46.226337,169630800,1
20190322,18.172001,18.186666,17.6,17.635332,17.635332,131184000,4
20190322,101.82,102.32,99.519997,99.760002,87.652992,31115200,3
20190325,174.330002,178.899994,174.100006,178.770004,178.770004,7511400,2
20190325,47.877499,47.994999,46.650002,47.185001,45.667412,175381200,1
20190325,17.313999,17.545334,16.964001,17.361334,17.361334,153225000,4
20190325,99.589996,100.57,98.089996,98.93,86.923729,21032300,3
20190326,179.699997,180.649994,177.095001,178.080002,178.080002,7897900,2
20190326,47.915001,48.220001,46.145,46.697498,45.195591,199202000,1
20190326,17.629333,18.017332,17.628668,17.851334,17.851334,110263500,4
20190326,99.82,100.400002,98.82,99.919998,87.793571,15987100,3
20190327,177.699997,179.830002,176.912994,177.029999,177.029999,8371000,2
20190327,47.1875,47.439999,46.637501,47.1175,45.602081,119393600,1
20190327,17.916668,18.358,17.878668,18.322001,18.322001,131688000,4
20190327,99.879997,100.449997,99.080002,99.580002,87.49485,12753200,3
20190328,177.470001,178.529999,175.970001,177.729996,177.729996,7146800,2
20190328,47.237499,47.389999,46.8825,47.18,45.662567,83121600,1
20190328,18.477333,18.688667,18.34,18.574667,18.574667,101611500,4
20190328,100,100.800003,99.739998,100.709999,88.487709,12454100,3
20190329,180.729996,182.600006,179,182.449997,182.449997,13850900,2
20190329,47.4575,47.52,47.134998,47.487499,45.960178,94256000,1
20190329,18.58,18.677334,18.299999,18.657333,18.657333,89869500,4
20190329,101.540001,101.989998,100.589996,101.230003,88.944603,14523400,3
20190401,185.089996,185.559998,180.889999,180.889999,180.889999,12714800,2
20190401,47.91,47.919998,47.095001,47.810001,46.272305,111448000,1
20190401,18.841333,19.280001,18.752001,19.278667,19.278667,121656000,4
20190401,102.150002,104.68,102.120003,104.639999,91.940758,17499300,3
20190402,181.460007,183.563004,180.949997,181.740005,181.740005,8021500,2
20190402,47.772499,48.615002,47.762501,48.505001,46.944962,91062800,1
20190402,19.219999,19.296,18.925333,19.058666,19.058666,82183500,4
20190402,104.599998,105.440002,104.330002,105.139999,92.380081,10295400,3
20190403,179.509995,180.699997,176.759995,178.320007,178.320007,26811600,2
20190403,48.3125,49.125,48.287498,48.837502,47.266766,93087200,1
20190403,19.154667,19.744667,19.144667,19.454,19.454,118791000,4
20190403,105.809998,106.360001,104.790001,105.349998,92.564583,11499200,3
20190404,177.039993,181.960007,176.889999,181.070007,181.070007,16993200,2
20190404,48.697498,49.092499,48.285,48.922501,47.34903,76457200,1
20190404,17.459333,18.08,17.372667,17.851999,17.851999,355810500,4
20190404,104.550003,105.730003,104.449997,105.559998,93.458809,11952100,3
20190405,182.509995,185.5,182,185.350006,185.350006,18705000,2
20190405,49.112499,49.275002,48.982498,49.25,47.665993,74106400,1
20190405,17.990667,18.406668,17.740667,18.330667,18.330667,195574500,4
20190405,105.800003,106.110001,104.989998,105.309998,93.237457,9933700,3
20190408,184.190002,187.820007,184.009995,186.5,186.5,14725600,2
20190408,49.105,50.057499,49.084999,50.025002,48.416073,103526800,1
20190408,18.512667,18.743999,18.029333,18.213333,18.213333,156156000,4
20190408,105.110001,105.650002,104.910004,105.650002,93.538506,8056300,3
20190409,186.490005,187.889999,186.160004,187.190002,187.190002,11578200,2
20190409,50.080002,50.712502,49.807499,49.875,48.270897,143072800,1
20190409,18.110001,18.333332,17.974001,18.153999,18.153999,88560000,4
20190409,105.080002,105.199997,104.25,104.870003,92.847908,9092200,3
20190410,186.690002,187.399994,184,186.190002,186.190002,10655000,2
20190410,49.669998,50.185001,49.544998,50.154999,48.541882,86781200,1
20190410,18.449333,18.558666,18.192667,18.403999,18.403999,105919500,4
20190410,105.129997,105.720001,104.470001,105.339996,93.264015,10882300,3
20190411,185.149994,186.059998,183.75,184.979996,184.979996,8900300,2
20190411,50.212502,50.25,49.610001,49.737499,48.137821,83603200,1
20190411,17.886667,18.033333,17.706667,17.894667,17.894667,147538500,4
20190411,105.709999,106.730003,105.559998,106.230003,94.052002,11183800,3
20190412,187.710007,189.789993,187.139999,188.910004,188.910004,12600000,2
20190412,49.799999,50.035,49.052502,49.717499,48.118469,111042800,1
20190412,18.014668,18.129999,17.788668,17.846666,17.846666,101190000,4
20190412,109.440002,111.849998,108.879997,111.209999,98.461098,25834100,3
20190415,188.059998,188.169998,182.559998,183.070007,183.070007,14616600,2
20190415,49.645,49.962502,49.502499,49.807499,48.205555,70146400,1
20190415,17.908667,17.925333,17.242001,17.758667,17.758667,150579000,4
20190415,110.919998,111,109.120003,109.940002,97.3367,15163800,3
20190416,185.550003,185.789993,183.399994,185.779999,185.779999,12195900,2
20190416,49.865002,50.342499,49.639999,49.8125,48.210396,102785600,1
20190416,17.716667,18.333332,17.648001,18.224001,18.224001,109093500,4
20190416,109.900002,111.389999,109.860001,111.099998,98.363701,11583200,3
20190417,187.339996,188.199997,185.779999,187.550003,187.550003,11614200,2
20190417,49.884998,50.845001,49.6525,50.782501,49.149208,115627200,1
20190417,18.316668,18.319332,17.902666,18.082001,18.082001,76897500,4
20190417,111.699997,114.660004,111.010002,114.300003,101.196877,17791900,3
20190418,186.410004,187.279999,185.389999,186.940002,186.940002,7882500,2
20190418,50.779999,51.037498,50.630001,50.965,49.325844,96783200,1
20190418,18.082001,18.322666,17.983334,18.217333,18.217333,88144500,4
20190418,114.529999,114.949997,113.330002,113.459999,100.453163,12501900,3
20190422,184.5,186.470001,183.610001,185.380005,185.380005,8677800,2
20190422,50.7075,51.235001,50.584999,51.1325,49.487946,77758000,1
20190422,17.933332,17.978666,17.498667,17.516666,17.516666,182206500,4
20190422,112.830002,113.93,112.660004,113.599998,100.577118,7975900,3
20190423,186,188.149994,185.440002,187.289993,187.289993,11410600,2
20190423,51.107498,51.9375,50.974998,51.869999,50.201725,93292000,1
20190423,17.343332,17.706667,17.049999,17.593332,17.593332,164158500,4
20190423,113,114.370003,112.849998,113.739998,100.701073,9193100,3
20190424,186.759995,186.899994,184.580002,185.669998,185.669998,9085300,2
20190424,51.84,52.119999,51.762501,51.790001,50.124302,70162400,1
20190424,17.59,17.688,17.200001,17.243999,17.243999,160912500,4
20190424,113.260002,114.150002,112.809998,113.550003,100.532852,9245700,3
20190425,185.240005,188.130005,183.955002,187.880005,187.880005,10328900,2
20190425,51.7075,51.939999,51.279999,51.32,49.669422,74172800,1
20190425,17,17.266666,16.404667,16.508667,16.508667,327741000,4
20190425,113.010002,114.150002,112.5,113.610001,100.585968,9311800,3
20190426,187.880005,188.740005,185.509995,187.089996,187.089996,9421100,2
20190426,51.224998,51.25,50.529999,51.075001,49.432301,74596400,1
20190426,16.433332,16.445333,15.408667,15.676,15.676,335410500,4
20190426,113.949997,114.580002,113.599998,114.470001,101.347374,7889300,3
20190429,187.419998,188,185.759995,186.940002,186.940002,8660600,2
20190429,51.099998,51.4925,50.965,51.1525,49.507305,88818800,1
20190429,15.724,16.265333,15.478,16.098,16.098,250717500,4
20190429,114.599998,117.160004,114.449997,116.120003,102.808228,14242200,3
20190430,186.300003,188.25,183.820007,185.570007,185.570007,15076500,2
20190430,50.764999,50.849998,49.7775,50.1675,48.553986,186139600,1
20190430,16.137333,16.280666,15.8,15.912667,15.912667,141969000,4
20190430,116.43,116.720001,115.260002,116.050003,102.746262,11389100,3
20190501,186.75,193.195007,185.880005,189.309998,189.309998,17397500,2
20190501,52.470001,53.827499,52.307499,52.630001,50.93729,259309200,1
20190501,15.923333,16,15.433333,15.600667,15.600667,160566000,4
20190501,115.720001,117,115.110001,115.160004,101.958282,10412900,3
20190502,189.419998,192.699997,186.649994,190.389999,190.389999,11468100,2
20190502,52.459999,53.162498,52.032501,52.287498,50.605797,127985200,1
20190502,16.368,16.475332,15.848,16.273333,16.273333,272389500,4
20190502,115.169998,115.779999,114.580002,115.410004,102.179619,8613300,3
20190503,191.880005,195.720001,191.880005,195.210007,195.210007,14521100,2
20190503,52.7225,52.959999,52.557499,52.9375,51.234901,83569600,1
20190503,16.257334,17.107332,16.232668,17.002001,17.002001,355602000,4
20190503,116,116.68,115.669998,116.120003,102.808228,8185400,3
20190506,185.169998,189,184.830002,188.240005,188.240005,23941200,2
20190506,51.072498,52.209999,50.875,52.119999,50.443691,129772400,1
